,,,,,,,,,,,,,,,,,,,,
INDICATOR REGISTRY,,,,,,,,,,,,,,,,,,,,
,indicator_code,indicator_name,indicator_description,indicator_category,functional_module,numerator_definition,denominator_definition,calculation_formula,unit_of_measure,disaggregation_dimensions,data_source_entities,reporting_frequency,baseline_value,baseline_year,target_value,target_year,indicator_owner_institution_id,approved_by_user_id,approval_date,indicator_status
,,,,,,,,,,,,,,,,,,,,
,IMP-1,Proportion of livestock households below poverty line,The percentage of livestock-keeping households whose income levels fall below the nationally defined poverty line. ,Impact,,,,Number of livestock households below poverty line / Total livestock households * 100.,Percentage,"•Gender of household head
•Livestock production system (pastoral, agro-pastoral, mixed farming)
•Geographic region",,Annually,,,,,,,,
,IMP-2,% of population with access to livestock products,"Measures the proportion of the population that has physical and economic access to livestock products (meat, milk, eggs) within a defined geographic area and time period.",Impact,,,,(Number of individuals with access to livestock products within acceptable distance and price thresholds ÷ Total population) × 100,Percentage,"• By region/state
• By urban/rural location
• By income quintile
• By livestock product type (meat, milk, eggs)",,Annually,,,,,,,,
,IMP-3,Consumer Price Index for Livestock Products,"Measures changes over time in the average prices paid by consumers for a basket of livestock products, reflecting affordability and market stability.",Impact,,,,(Index of weighted average prices of selected livestock products in the current period ÷ Index in the base period) × 100,Index (Base year = 100),"• By region/state
• By livestock product type
• By market type (urban, peri-urban, rural)",,Quarterly/Annually,,,,,,,,
,IMP-4,Animal-Source Food Nutrition Adequacy Score (ASF-NAS),"Measures the extent to which consumption of animal-source foods meets recommended dietary requirements for key nutrients, serving as a proxy for diet quality and nutritional adequacy.",Impact,,,,"Composite score derived from household or individual consumption data, comparing intake of animal-source foods against recommended dietary allowances for selected nutrients.",Composite score (index),"• By region/state
• By age group
• By gender
• By livestock product type",,Annually,,,,,,,,
,OUT-1,% contribution to GDP (Livestock Sector),Measures the economic significance of the national livestock sector by calculating the proportion of the country's total Gross Domestic Product (GDP) that is directly attributable to all livestock subsectors and their related value chains.,Outcome,,,,Value added from livestock sector / Total national GDP * 100.,Percentage,"By Livestock Subsector:
•	Meat Production (Further breakdown by species where feasible: Beef, Poultry, Pork, Small Ruminants)
•	Dairy Production
•	Egg Production
•	Related Value Chain Activities (e.g., Feed Manufacturing, Processing, Trading)",,Annual,,,,,,,,
,OUT-2,Annual Livestock Export Earnings (FX),"Quantifies the total foreign exchange earnings generated from the export of live animals and livestock products (meat, milk, eggs, hides, skins, leather, and other by-products) within a financial year.",Outcome,,,,"Sum of all verified livestock export receipts recorded by customs, trade authorities, and exporting firms.",Foreign Exchange ($US),"•By product category (live animals, meat, dairy, hides/skins)
•By exporting region/province
•By species (cattle, sheep, goats, poultry)",,Annual,,,,,,,,
,OUT-3,Volume of livestock products exported (live animals meat dairy hides/skins) ,"Measures the total quantity of livestock and livestock-derived products exported from the country, including live animals, meat, milk, eggs, hides, and skins. ",Outcome,,,,"Aggregated sum of all livestock product exports verified through customs, trade authorities, or official export documentation.",Metric tons (MT),"•	By product type (live animals, meat, dairy, eggs, hides/skins)
•	By destination market (country/region)",,Annual,,,,,,,,
,OUT-4,Number of  jobs created,"Total number of direct and indirect jobs generated across the livestock value chain within a defined period. It includes employment in production (farming), processing, transportation, trading, feed manufacturing, veterinary services, and allied input supply.",Outcome,,,,Sum of all direct and indirect jobs reported across relevant livestock enterprises and programs.,Number,"•By gender (male, female)
•By age group (youth, adult)
•By value chain segment (production, processing, marketing, services)",,Quarterly/Annual,,,,,,,,
,OUT-5,Average Income Change for Women/Youth in Programs,"Measures the change in average income earned by women and youth who participate in livestock-related programs, projects, or interventions over a defined implementation period",Outcome,,,,"(Average post-intervention income ? Average baseline income)
Income should include all livestock-related earnings such as sales of animals, milk, eggs, meat, manure, by-products, or service fees","Change in income expressed in local currency (e.g., NGN) or USD equivalent.","•	Gender (women, male youth, female youth)
•	Age category (e.g., 18–25, 26–35)
•	Type of livestock enterprise (dairy, poultry, small ruminants, beef, pigs)
•	Geographic location (state, LGA)
•	Program type or intervention thematic area",,Annual,,,,,,,,
,OUT-6,Livestock Credit as % of Total Agricultural Lending,Measure and track the financial support directed towards the livestock sector within the broader agricultural landscape,Outcome,,,,(Total credit extended to livestock sector/Total agricultural credit extended) × 100,Percentage (%),"•	By financial institution type (commercial banks, microfinance, cooperatives)
•	By livestock subsector (cattle, poultry, small ruminants, pigs)",,Annual,,,,,,,,
,OUT-7,Daily Animal Protein Consumption Per Capita,Measures the average amount of animal-source protein consumed per person per day within the country. It captures both the volume of animal-source foods available for consumption and their proportional dietary contribution relative to population size.,Outcome,,,,Total annual animal protein available for consumption (kg)/Total population / 365,Kilogrammes (Kg),"Urban vs. rural populations; Gender and age groups (children, adolescents, adults); animal-source food type (meat, milk, eggs, fish if included)",,Annual,,,,,,,,
,OUT-8,"Total number of animals by species (cattle, goat, sheep, poultry, pigs)","Measures the total population of major livestock species within the country capturing the size, structure, and distribution of the national herd and flock",Outcome,,,,Sum of all animals recorded across validated data sources.,Number,"•By species: cattle, goats, sheep, pigs, and poultry
•By production system: pastoral, agro-pastoral, semi-intensive, intensive
•By region/state",,Annual,,,,,,,,
,OUT-9,Average Slaughter Weight per Cattle,"Measures the average live weight of cattle at the point of slaughter within formal and informal abattoirs reflecting nutritional status, breed quality, feeding systems, management practices, and overall production efficiency. ",Outcome,,,,Total live weight of slaughtered cattle/Total number of cattle slaughtered.,Kilograms (kg).,"•	By breed/type (e.g., indigenous, crossbred, exotic)
•	By production system (pastoral vs. feedlot)
•	By geographic region",,Quarterly/Annual,,,,,,,,
,OUT-10,Average Slaughter Weight per Goat,"Measures the average live weight per goat at the point of slaughter across formal and informal slaughter facilities reflecting the productivity, market readiness, and overall performance of goat production systems",Outcome,,,,Sum of live weights of goats at slaughter / Total number of goats slaughtered,Kilograms (kg).,"•	By production system: Pastoral, agro-pastoral, semi-intensive, intensive
•	By breed: Local, improved, crossbred
•	By region/state: Variations in feed availability and climate may affect growth
•	By age and sex: Kid, yearling, adult; male vs. female
•	By market type: Formal abattoirs vs. informal slaughter points",,Quarterly/Annual,Quarterly/Annual,Quarterly/Annual,Quarterly/Annual,Quarterly/Annual,Quarterly/Annual,Quarterly/Annual,Quarterly/Annual,Quarterly/Annual
,OUT-11,Average Slaughter Weight per Pig,"Measures the average live weight of pigs at the time of slaughter during a specified reporting period providing a reliable metric of pig growth performance, feeding quality, health status, and production efficiency",Outcome,,,,Sum of slaughter weights of sampled pigs ÷ Total number of pigs weighed,Kilograms (kg).,"•	By production system (intensive, semi-intensive, backyard)
•	By breed/genetic line
•	By region/state",,Quarterly/Annual,,,,,,,,
,OUT-12,Average Slaughter Weight per Poultry,"Measures the average live weight of poultry at the time of slaughter reflecting production efficiency, feed conversion performance, and overall flock health",Outcome,,,,Total live weight of slaughtered birds/Total number of birds slaughtered.,Kilograms (kg).,"•	By breed/strain
•	By production system (intensive vs. semi-intensive)
•	By region",,Monthly/Quarterly/Annually.,,,,,,,,
,OUT-13,Total national meat production (all species),"Measures the total volume of meat produced annually from all livestock species, including cattle, goats, sheep, pigs, and poultry",Outcome,,,,"Sum of total carcass weight produced from each livestock species, ",Metric tons (MT),"•	By species (cattle, sheep, goats, pigs, poultry)
•	By production system
•	By region/state",,Annual,,,,,,,,
,OUT-14,"Average Daily Milk Yield Per Lactating Specie (Cow, Goat)","Measures the average volume of milk produced per lactating species (cow,goat,sheep) per day reflecting dairy productivity and efficiency within the livestock sector.",Outcome,,,,"Total milk produced by lactating species (cow,goat,sheep) / Number of lactating species (cow,goat,sheep) ","Liters per lactating species (cow,goat,sheep) per day","•	By breed (local, crossbreed, exotic)
•	By production system (stall-fed, semi-intensive, pastoral)
•	By region",,Monthly/Quarterly/Annually.,,,,,,,,
,OUT-15,Total national milk production,"Measures the total volume of milk produced nationally from all lactating species—predominantly cattle, goats, and sheep—over a one-year period. It includes milk consumed on-farm, sold in formal markets, traded in informal markets, or processed into dairy products.",Outcome,,,,Sum of milk production volumes reported by producers and processors during the reporting year.,Liters (ltrs),"•	By species (cattle, goats, sheep, camels)
•	By production system (pastoral, agro-pastoral, commercial)
•	By region/state",,Annual,,,,,,,,
,OUT-16,Volume of Honey produced annually ,"Measures the total quantity of honey produced across the country within a calendar year, including production from traditional, transitional, and modern beekeeping systems. ",Outcome,,,,? (Honey Output from All Producers),Metric tons (MT).,"•	By type of beekeeping system (traditional, transitional, modern)
•	By region/state
•	By scale (smallholder vs commercial producers)",,Annual,,,,,,,,
,OUT-17,Total national egg production,"Measures the total quantity of eggs produced within the country across all poultry production systems—including commercial layer farms, backyard poultry, and semi-intensive operations—within a defined reporting period.",Outcome,,,,Sum of eggs produced by registered poultry farms during the reporting year.,Metric tons (MT).,"•	By production system (commercial, semi-intensive, backyard)
•	By region/state
•	By poultry species (if non-chicken egg production is relevant)",,Annual,,,,,,,,
,OUT-18,Volume of commercially produced feed,"Measures the total annual quantity of livestock feed produced by commercial feed manufacturers nationally. It reflects the size, capacity, and growth trajectory of the feed industry,",Outcome,,,,Aggregation of production volumes reported by licensed feed manufacturers.,Metric tons (MT).,"•	By type of feed (poultry, dairy, beef, pig, fish)
•	By region
•	By production scale (large, medium, small feed mills)",,Quarterly/Annual.,,,,,,,,
,OUT-19,Total commercial feed production capacity,"Measures the total annual production capacity of commercially manufactured livestock feed in the country, including compound feed, concentrates, and premixes.",Outcome,,,,Sum of the annual maximum production capacities reported by all operational commercial feed mills.,Metric tons (MT).,"•	By feed type (cattle, poultry, pigs, small ruminants)
•	By region/state",,Annual,,,,,,,,
,OUT-20,% of Abattoirs Meeting National Standards,"Measures the percentage of abattoirs in the country that meet nationally defined hygiene, operational, and structural standards",Outcome,,,,(Number of abattoirs meeting national standards / Total abattoirs inspected) × 100,Percentage (%).,"•	By abattoir size/type (small, medium, large)
•	By region/state",,Annual,,,,,,,,
,OUT-21,"Livestock Mortality Rate by Species (Cattle,Goat,Sheep,Pig,Poultry)","Measures the proportion of livestock that die within a given period, disaggregated by species reflecting the health status, disease burden, environmental stress, and effectiveness of veterinary and husbandry practices across the sector",Outcome,,,,(Number of livestock deaths / Total population of livestock) × 100.,Percentage (%).,"•	By species: cattle, goats, sheep, pigs, poultry
•	By region
•	By production system",,Annual,,,,,,,,
,OUT-22,"% of animals vaccinated against Priority TADs ( PPR, FMD, NCD, ASF, CBPP)","Measures the proportion of animals vaccinated against key priority diseases, including Peste des Petits Ruminants (PPR), Foot and Mouth Disease (FMD), Newcastle Disease (NCD), African Swine Fever (ASF), and Contagious Bovine Pleuropneumonia (CBPP). ",Outcome,,,,(Number of animals vaccinated / Total animal target population) × 100.,Percentage (%).,"•	By disease type
•	By species
•	By region/state",,Annual,,,,,,,,
,OUT-23,"Prevalance rate of priority TADs (FMD,PPR,NCD,ASF,CBPP,Tickborne diseases,Trypanosomiasis)  across species",Measures the proportion of livestock infected with key priority transboundary animal diseases within a specified period across all relevant species.,Outcome,,,,(Number of infected animals for each TAD / Total population at risk) × 100,Percentage (%).,"•	By species (cattle, goats, sheep, pigs, poultry)
•	By disease type
•	By region/state",,Annual,,,,,,,,
,OUT-24,Livestock Extension Worker to Farmer Ratio,"Measures the average number of livestock farmers served by a single livestock extension worker reflecting the capacity of the extension system to deliver advisory, technical, and veterinary services to farmers.",Outcome,,,,Total number of livestock farmers : Total number of livestock extension workers.,Ratio,"•	By state or region
•	By production system (pastoral, mixed, commercial)",,Annual,,,,,,,,
,OUT-25,Veterinarian-to-livestock ratio,"Measures the ratio of qualified veterinarians to the total livestock population, reflecting the adequacy of veterinary service coverage.",Outcome,,,,"Total number of registered veterinarians / Total livestock population × 1,000","Number of veterinarians per 1,000 livestock","•	By species
•	By region/state",,Annual,,,,,,,,
,OUT-26,% of Conflicts resolved by Functional Conflict Mitigation Committees,"Measures the proportion of livestock-related conflicts that are successfully resolved by established conflict mitigation committees at community, regional, or national levels.",Outcome,,,,(Number of conflicts resolved by committees/Total number of reported conflicts) × 100,Percentage (%),"•	By conflict type (farmer-herder, market disputes, grazing disputes)
•	By region/state",,Quarterly/Annual,,,,,,,,
,OUT-27,Farmer-Herder Conflict Response Time (Days),"Measures the average number of days taken to respond to reported livestock-related conflicts between farmers and herders, from the time of report to the initiation of resolution or intervention.",Outcome,,,,Average number of days from official report of conflict to documented resolution or intervention.,Days,"•	By region/state
•	By type of conflict (grazing disputes, crop damage, market disputes)",,Quarterly/Annual,,,,,,,,
,OPT-1,Number of livestock related conflicts reported,"The total number of reported incidents of conflict directly involving livestock production, grazing, pastoral mobility, resource competition, or market disputes within a defined period.",Output ,,,,"Total number of verified conflict incidents recorded during the reporting period through security agencies, community structures, local governments, and surveillance systems.",Number,"•By conflict type (farmer-herder, market dispute, grazing reserve, etc.)
•By location (state, LGA, community)
•By severity",,Quarterly,,,,,,,,
,OPT-2,Disease surveillance system coverage,"Measures the extent to which livestock populations are covered by active disease surveillance programs, including routine monitoring, reporting, and early detection systems.",Output ,,,,(Number of animals monitored through the surveillance system / Total livestock population) × 100,Percentage (%),"•	By species (cattle, goats, sheep, pigs, poultry)
•	By region/state
•	By surveillance type (routine, targeted, sentinel)",,Annual,,,,,,,,
,OPT-3,"Number of reported outbreaks of transboundary diseases per 100,000 animals","Measures the frequency of confirmed outbreaks of priority Transboundary Animal Diseases (TADs), standardized per 100,000 livestock. It captures the burden and spread of infectious diseases that can cross borders and rapidly affect animal populations, livelihoods, and trade. ",Output ,,,,"(Number of confirmed TAD outbreaks / Total livestock population) × 100,000.",Number,"•	By disease type (PPR, FMD, CBPP, etc.)
•	By species affected
•	By region or state",,Quarterly/Annual.,,,,,,,,
,OPT-4,Number of human Zoonotic Disease cases reported,"Measures the total number of confirmed human cases of zoonotic diseases attributable to livestock or livestock environments reflecting the intersection between animal health, human health, and environmental risk factors.",Output ,,,,Direct count of confirmed human cases reported through health and veterinary surveillance systems.,Number,"•	By disease type
•	By location
•	By age and gender",,Quarterly/Annual.,,,,,,,,
,OPT-5,Number of functional Water Points to Animals in Grazing Reserves,Measures the adequacy of water infrastructure in grazing reserves by calculating the number of functional livestock water points available relative to the total animal population within each reserve,Output ,,,,Number of functional water points : Total number of animals in the grazing reserve.,Ratio,"•	By grazing reserve
•	By state or zone",,Annual,,,,,,,,
,OPT-6,Total area of grazing land,"Measures the total land area officially designated or used for livestock grazing, including communal, private, and reserved grazing areas",Output ,,,,Sum of officially surveyed or mapped grazing lands across the country.,Hectares (ha),"•	By region/state
•	By land type (communal, private, reserved)",,Annual,,,,,,,,
,OPT-7,Percentage of grazing land in good/excellent condition,"Measures the proportion of total grazing land that meets defined standards of quality and productivity, including vegetation cover, forage availability, and soil health",Output ,,,,(Area of grazing land in good/excellent condition / Total grazing land area) × 100,Percentage (%),"•	By region/state
•	By type of grazing land (pastoral, mixed, community-managed)",,Annual,,,,,,,,
,OPT-8,Community Animal Health Workers (CAHWs) Deployed and Active,Measures the total number of trained Community Animal Health Workers (CAHWs) who are operational and actively providing basic veterinary and animal health services within their communities,Output ,,,,Count of all CAHWs who are actively providing verified animal health services in their communities.,Number,"•	By region/state
•	By gender
•	By type of livestock served (cattle, poultry, small ruminants, pigs)",,Annual,,,,,,,,
,OPT-9,Number of Animals Registered in NAITS,"Measures the total number of animals registered in the National Animal Identification and Traceability System (NAITS), a system designed to uniquely identify animals for traceability, disease control, and market transparency",Output ,,,,"Count of animals officially registered in NAITS, verified through the national database.",Number,"•	By species (cattle, goats, sheep, pigs, poultry)
•	By region/state",,Quarterly/Annual,,,,,,,,
,OPT-10,Number of Functional Abbatiors,"Measures the total number of abattoirs that are operational, comply with national standards, and are actively processing livestock for human consumption.",Output ,,,,"Count of abattoirs verified to be functional, meeting operational and hygienic standards during the reporting period.",Number,"•	By species processed (cattle, goats, sheep, pigs, poultry)
•	By region/state
•	By compliance level with national standards",,Annual,,,,,,,,
,OPT-11,Number of operational breeding/AI centers,Measures the total number of breeding or AI centers that are functional and actively providing services to improve livestock reproduction.,Output ,,,,"Count of breeding/AI centers that are functional, staffed, and providing verified services during the reporting period.",Number,"•	By species served (cattle, goats, sheep, pigs)
•	By region/state",,Annual,,,,,,,,
,OPT-12,Total cold storage capacity for livestock products,"Measures the total storage capacity available for perishable livestock products, including meat, milk, eggs, and other processed products, in refrigerated or frozen facilities.",Output ,,,,Sum of all operational cold storage facilities’ capacities as verified through inspections or official records.,Number,"•	By product type (meat, milk, eggs, hides/skins)
•	By region/state",,Annual,,,,,,,,
,OPT-13,Number of functional commercial feedmills,Measures the total number of commercial feedmills that are operational and producing livestock feed at or near capacity.,Output ,,,,Count of commercial feedmills meeting operational criteria verified through inspections or industry records.,Number,"•	By region/state
•	By type of feed produced (cattle, poultry, small ruminants, pigs)",,Annual,,,,,,,,
,OPT-14,Number of functional Veterinary Diagnostic Centres,"Measures the total number of veterinary diagnostic laboratories or centers that are operational and capable of performing disease testing, pathogen identification, and providing diagnostic services to support livestock health management",Output ,,,,"Count of diagnostic centers verified to be operational, staffed with trained personnel, and providing validated testing services",Number,"•	By region/state
•	By species supported
•	By diagnostic capability (routine testing, advanced pathology, molecular diagnostics)",,Annual,,,,,,,,
,OPT-15,Value of Private/PPP Investment Mobilized,"Measures the total monetary value of private sector and Public-Private Partnership (PPP) investments mobilized for livestock production, processing, and related value chain activities. ",Output ,,,,Sum of all verified financial commitments and disbursements made by private investors and PPPs in livestock enterprises within the reporting period.,Currency value (Naira/USD),"•	By investment type (production, processing, infrastructure, services)
•	By source (private sector, PPP)",,Annual,,,,,,,,
,OPT-16,Number of Commercial livestock Farms with Active Insurance,Measures the total number of commercial livestock farmers who have enrolled in and maintain active insurance coverage for their animals and production risks.,Output ,,,,"Count of commercial livestock farmers with active, verified insurance policies for livestock production risks.",Number,"•	By species insured (cattle, poultry, goats, sheep, pigs)
•	By region/state
•	By farm size",,Quarterly/Annual,,,,,,,,
,OPT-17,Number of Livestock insured,"Measures the total number of livestock covered by formal insurance policies that provide financial protection against risks such as disease, theft, or natural disasters.",Output ,,,,Count of livestock with verified active insurance coverage during the reporting period.,Number,"•	By species (cattle, goats, sheep, pigs, poultry)
•	By region/state
•	By insurance type (full, partial, indemnity-based)",,Annual,,,,,,,,
,OPT-18,Number of Conflict Mitigation Committee Members Trained,"Measures the total number of individuals serving on livestock conflict mitigation committees who have received formal training on dispute resolution, mediation, and conflict management.",Output ,,,,Count of committee members who have completed verified training programs within the reporting period.,Number,"•	By gender
•	By training type or module
•	By region/state",,Quarterly/Annual,,,,,,,,
,OPT-19,Number of Transhumance Routes with Formalized Access Agreements,"Measures the total number of pastoralist and livestock transhumance routes that have legally recognized and documented agreements for movement, grazing, and water access",Output ,,,,"Count of transhumance routes with legally documented, active access agreements validated by local authorities.",Number,"•	By region/state
•	By route type (long-distance, seasonal)",,Annual,,,,,,,,
,OPT-20,Number of Livestock Enterprises Owned by Women and Youth,"Measures the number of registered or surveyed livestock enterprises that are owned or managed by women and youth, highlighting inclusivity and demographic participation in the sector.",Output ,,,,(Number of women/youth-owned enterprises / Total number of enterprises surveyed) × 100,Percentage (%),"•	By gender (women)
•	By age group (youth, typically 18–35 years)
•	By livestock subsector",,Annual,,,,,,,,
,OPT-21,Number of Women/Youth Accessing Livestock Finance,"Measures the total number of women and youth who have successfully obtained formal or program-supported finance for livestock production, processing, or value chain activities",Output ,,,,Count of verified women and youth who accessed livestock-related loans or credit facilities during the reporting period.,Number,"•	By gender and age
•	By type of livestock financed
•	By region/state",,Quarterly/Annual,,,,,,,,
,OPT-22,Number of Livestock Cottage Industries Established,"Measures the total number of small-scale, often family-owned livestock-related enterprises established within a specified period, including processing, feed production, and value-added services.",Output ,,,,Count of verified small-scale livestock enterprises formally registered or recognized by local authorities.,Number,"•	By type of enterprise (processing, feed production, services)
•	By region/state",,Annual,,,,,,,,
