,,,,,,,,,,,,,,,,,,,,
,PPOI-1.2.5,Number of processing sites rehabilitated,,,,,,,,,,,,,,,,,,
,PPOI-1.2.6,Number of participants sensitized (outgrower schemes),,,,,,,,,,,,,,,,,,
,PPOI-1.2.7,Number of GPS farms established by private sector,,,,,,,,,,,,,,,,,,
,PPOI-1.2.8,Number of workshops conducted (policy development),,,,,,,,,,,,,,,,,,
,PPOI-1.2.9,Number of chicks distributed (rural poultry support),,,,,,,,,,,,,,,,,,
,PPOI-1.2.10,Number of community animal husbandry providers trained,,,,,,,,,,,,,,,,,,
,PPOI-1.3.1,Number of cooperatives formed,,,,,,,,,,,,,,,,,,
,PPOI-1.3.2,Number of farmers engaged in cooperatives,,,,,,,,,,,,,,,,,,
,PPOI-1.3.3,Number of farmers impacted by breeding programs,,,,,,,,,,,,,,,,,,
,PPOI-1.3.4,Percentage rise in sheep/goat yields,,,,,,,,,,,,,,,,,,
,PPOI-1.3.5,Number of goat houses constructed,,,,,,,,,,,,,,,,,,
,PPOI-1.3.6,Number of farmers supported (fattening programs),,,,,,,,,,,,,,,,,,
,PPOI-1.3.7,Number of processing centers rehabilitated,,,,,,,,,,,,,,,,,,
,PPOI-1.4.1,Number of fattening cooperatives formed,,,,,,,,,,,,,,,,,,
,PPOI-1.4.2,Number of farmers trained (cooperative members),,,,,,,,,,,,,,,,,,
,PPOI-1.4.3,Tons of fattening feed distributed,,,,,,,,,,,,,,,,,,
,PPOI-1.4.4,Number of meat transport entrepreneurs incentivized,,,,,,,,,,,,,,,,,,
,PPOI-1.4.5,Number of abattoir modernization projects,,,,,,,,,,,,,,,,,,
,PPOI-1.4.6,Rollout of abattoir SOPs (% states compliant),,,,,,,,,,,,,,,,,,
,PPOI-1.4.7,Number of butchers/vendors trained,,,,,,,,,,,,,,,,,,
,PPOI-1.4.8,Number of modern meat retail shops incentivized,,,,,,,,,,,,,,,,,,
,PPOI-1.5.1,Number of pig farmers supported with inputs,,,,,,,,,,,,,,,,,,
,PPOI-1.5.2,Number of meat processors trained,,,,,,,,,,,,,,,,,,
,PPOI-1.5.3,Number of markets linked to pig producers,,,,,,,,,,,,,,,,,,
,PPOI-1.6.1,Number of value chain actors registered,,,,,,,,,,,,,,,,,,
,PPOI-1.6.2,Number of participants trained (breed improvement),,,,,,,,,,,,,,,,,,
,PPOI-1.6.3,Number of actors receiving input support,,,,,,,,,,,,,,,,,,
,PPOI-1.6.4,Number of SOP copies produced and distributed,,,,,,,,,,,,,,,,,,
,PPOI-1.6.5,Number of markets linked to leather producers,,,,,,,,,,,,,,,,,,
,PPOI-1.7.1,Number of micro-livestock actors registered,,,,,,,,,,,,,,,,,,
,PPOI-1.7.2,Number of actors trained in improved husbandry,,,,,,,,,,,,,,,,,,
,PPOI-1.7.3,Number of SOP copies distributed (micro-livestock),,,,,,,,,,,,,,,,,,
,PPOI-1.7.4,Number of farmers supported with inputs (micro-livestock),,,,,,,,,,,,,,,,,,
,PPOI-1.7.5,Number of markets linked to micro-livestock producers,,,,,,,,,,,,,,,,,,
,PPOI-1.7.6,Number of beehives kept (apiculture),,,,,,,,,,,,,,,,,,
,PPOI-1.7.7,Honey production volume (liters),,,,,,,,,,,,,,,,,,
,PPOI-1.7.8,Percentage of honey certified residue-free,,,,,,,,,,,,,,,,,,
,PPOI-1.7.9,Number of donkey breeders registered,,,,,,,,,,,,,,,,,,
,PPOI-1.7.10,Number of donkey farmers supported (Jennys feed minerals),,,,,,,,,,,,,,,,,,
,PPOI-2.1.1,Quantity of veterinary supplies procured,,,,,,,,,,,,,,,,,,
,PPOI-2.1.2,Number of stockout incidents,,,,,,,,,,,,,,,,,,
,PPOI-2.2.1,Percentage rise in disease detection rates,,,,,,,,,,,,,,,,,,
,PPOI-2.2.2,Number of persons trained (biosecurity protocols),,,,,,,,,,,,,,,,,,
,PPOI-2.2.3,Number of veterinary clinics rebuilt/equipped,,,,,,,,,,,,,,,,,,
,PPOI-2.2.4,Usage levels of rehabilitated clinics (% capacity),,,,,,,,,,,,,,,,,,
,PPOI-2.2.5,Number of disease outbreaks prevented,,,,,,,,,,,,,,,,,,
,PPOI-2.2.6,Improved outbreak detection rates (% detected <24hrs),,,,,,,,,,,,,,,,,,
,PPOI-2.2.7,Number of surveillance officers trained,,,,,,,,,,,,,,,,,,
,PPOI-2.2.8,System readiness score (surveillance infrastructure),,,,,,,,,,,,,,,,,,
,PPOI-2.2.9,Number of surveillance vehicles deployed,,,,,,,,,,,,,,,,,,
,PPOI-2.2.10,Improved capacity to prevent/manage outbreaks (index score),,,,,,,,,,,,,,,,,,
,PPOI-2.3.1,Percentage vaccination coverage target achieved,,,,,,,,,,,,,,,,,,
,PPOI-2.3.2,Decline in vaccine/consumable stockouts,,,,,,,,,,,,,,,,,,
,PPOI-2.3.3,Falling number of infection spillovers (zoonotic diseases),,,,,,,,,,,,,,,,,,
,PPOI-2.3.4,Number of disease control campaigns conducted,,,,,,,,,,,,,,,,,,
,PPOI-2.3.5,Percentage decline in TAD incidence,,,,,,,,,,,,,,,,,,
,PPOI-2.4.1,Number of diagnostic kits distributed,,,,,,,,,,,,,,,,,,
,PPOI-2.4.2,Percentage decline in diagnostic stockouts,,,,,,,,,,,,,,,,,,
,PPOI-2.4.3,Number of laboratories upgraded,,,,,,,,,,,,,,,,,,
,PPOI-2.4.4,Percentage improvement in lab efficiency (turnaround time),,,,,,,,,,,,,,,,,,
,PPOI-2.4.5,Percentage efficiency in data collection and diagnostic accuracy,,,,,,,,,,,,,,,,,,
,PPOI-2.4.6,Percentage remapped surveillance points operational,,,,,,,,,,,,,,,,,,
,PPOI-2.5.1,Number of veterinary certificates issued,,,,,,,,,,,,,,,,,,
,PPOI-2.5.2,Percentage increase in market access to export markets,,,,,,,,,,,,,,,,,,
,PPOI-2.5.3,Percentage compliance with veterinary regulations,,,,,,,,,,,,,,,,,,
,PPOI-2.5.4,Percentage increase in livestock product exports,,,,,,,,,,,,,,,,,,
,PPOI-2.5.5,Database quality score (livestock demographics),,,,,,,,,,,,,,,,,,
,PPOI-2.5.6,Database usage statistics (number of queries/reports),,,,,,,,,,,,,,,,,,
,PPOI-2.6.1,Number of beehives kept,,,,,,,,,,,,,,,,,,
,PPOI-2.6.2,Honey production volumes (liters),,,,,,,,,,,,,,,,,,
,PPOI-2.6.3,Percentage of honey certified residue-free,,,,,,,,,,,,,,,,,,
,PPOI-2.6.4,Percentage disease outbreaks in micro-livestock per annum,,,,,,,,,,,,,,,,,,
,PPOI-2.6.5,Number of micro-livestock farmers trained in biosecurity,,,,,,,,,,,,,,,,,,
,PPOI-2.6.6,Number of micro-livestock farms biosecurity compliant,,,,,,,,,,,,,,,,,,
,PPOI-2.7.1,Percentage reduction in aquaculture health incidents,,,,,,,,,,,,,,,,,,
,PPOI-2.7.2,Percentage reduction in chemical use (aquaculture),,,,,,,,,,,,,,,,,,
,PPOI-2.7.3,Percentage increase in aquaculture productivity,,,,,,,,,,,,,,,,,,
,PPOI-2.7.4,Number of disease outbreaks prevented/contained,,,,,,,,,,,,,,,,,,
,PPOI-2.7.5,Number of aquaculture farmers trained and protected,,,,,,,,,,,,,,,,,,
,PPOI-2.8.1,Number of wildlife officers trained,,,,,,,,,,,,,,,,,,
,PPOI-2.8.2,Level of knowledge transferred (assessment score),,,,,,,,,,,,,,,,,,
,PPOI-2.8.3,Percentage increase in prompt wildlife disease detection,,,,,,,,,,,,,,,,,,
,PPOI-2.8.4,Stability of wildlife ecosystem (disease impact score),,,,,,,,,,,,,,,,,,
,PPOI-2.8.5,Number of disease spillovers from wildlife prevented,,,,,,,,,,,,,,,,,,
,PPOI-2.9.1,Number of functional One Health structures at sub-national levels,,,,,,,,,,,,,,,,,,
,PPOI-2.9.2,Number of One Health teams established and operational,,,,,,,,,,,,,,,,,,
,PPOI-2.9.3,Percentage alignment with global One Health best practices,,,,,,,,,,,,,,,,,,
,PPOI-2.9.4,Percentage of zoonoses controlled (target diseases),,,,,,,,,,,,,,,,,,
,PPOI-2.9.5,Number of One Health multilateral meetings conducted,,,,,,,,,,,,,,,,,,
,PPOI-2.10.1,Percentage of WOAH dues paid on time,,,,,,,,,,,,,,,,,,
,PPOI-2.10.2,Percentage of WOAH obligations met (reporting standards),,,,,,,,,,,,,,,,,,
,PPOI-2.10.3,Nigeria's WOAH performance pathway (PVS) score,,,,,,,,,,,,,,,,,,
,PPOI-3.1.1,Volume of certified pasture seeds produced,,,,,,,,,,,,,,,,,,
,PPOI-3.1.2,Number of pasture seed varieties certified,,,,,,,,,,,,,,,,,,
,PPOI-3.1.3,Number of seed producers trained and certified,,,,,,,,,,,,,,,,,,
,PPOI-3.1.4,Number of enforcement activities (seed quality control),,,,,,,,,,,,,,,,,,
,PPOI-3.2.1,Number of states with designated pasture lands,,,,,,,,,,,,,,,,,,
,PPOI-3.2.2,Size of allocated pasture lands (hectares),,,,,,,,,,,,,,,,,,
,PPOI-3.3.1,Creation of national feed budget model,,,,,,,,,,,,,,,,,,
,PPOI-3.3.2,Annual feed budget forecast issuance,,,,,,,,,,,,,,,,,,
,PPOI-3.3.3,Number of national workshops on feed budgeting,,,,,,,,,,,,,,,,,,
,PPOI-3.4.1,Percentage increase in pasture and feed production,,,,,,,,,,,,,,,,,,
,PPOI-3.4.2,Number of year-round pasture farmers trained,,,,,,,,,,,,,,,,,,
,PPOI-3.4.3,Percentage of annual pasture and fodder available year-round,,,,,,,,,,,,,,,,,,
,PPOI-3.4.4,Number of hectares under wetland/irrigation feed crop production,,,,,,,,,,,,,,,,,,
,PPOI-3.5.1,Number of alternative feed ingredients mapped and analyzed,,,,,,,,,,,,,,,,,,
,PPOI-3.5.2,Completion of national feed mill survey,,,,,,,,,,,,,,,,,,
,PPOI-3.5.3,Number of feed mills mapped,,,,,,,,,,,,,,,,,,
,PPOI-3.5.4,Number of feed ingredient manufacturers identified,,,,,,,,,,,,,,,,,,
,PPOI-3.6.1,Number of grazing reserves cultivated and seeded,,,,,,,,,,,,,,,,,,
,PPOI-3.6.2,Number of pastoralists trained (pasture management),,,,,,,,,,,,,,,,,,
,PPOI-3.6.3,Number of water facilities built in grazing reserves,,,,,,,,,,,,,,,,,,
,PPOI-3.6.4,Number of access roads constructed in grazing reserves,,,,,,,,,,,,,,,,,,
,PPOI-3.7.1,Number of youth and women trained in conservation enterprises,,,,,,,,,,,,,,,,,,
,PPOI-3.7.2,Number of persons capacitated (business support provided),,,,,,,,,,,,,,,,,,
,PPOI-3.7.3,Number of persons integrated into livestock distribution program,,,,,,,,,,,,,,,,,,
,PPOI-3.8.1,Number of grazing reserve managers trained,,,,,,,,,,,,,,,,,,
,PPOI-3.8.2,Number of reserve managers actively deployed,,,,,,,,,,,,,,,,,,
,PPOI-4.1.1,Number of new or rehabilitated water points,,,,,,,,,,,,,,,,,,
,PPOI-4.1.2,Number of boreholes constructed/rehabilitated,,,,,,,,,,,,,,,,,,
,PPOI-4.1.3,Number of dams constructed near stock routes,,,,,,,,,,,,,,,,,,
,PPOI-4.1.4,Number of water harvesting systems installed,,,,,,,,,,,,,,,,,,
,PPOI-4.1.5,Number of solar-powered water supply systems,,,,,,,,,,,,,,,,,,
,PPOI-4.2.1,Percentage of pastoralists trained in water conservation,,,,,,,,,,,,,,,,,,
,PPOI-4.2.2,Percentage of Water User Associations (WUAs) functional,,,,,,,,,,,,,,,,,,
,PPOI-4.2.3,Number of Water User Associations established,,,,,,,,,,,,,,,,,,
,PPOI-4.2.4,Percentage adoption of rotational grazing systems,,,,,,,,,,,,,,,,,,
,PPOI-4.3.1,Percentage reduction in farmer-herder conflicts related to water,,,,,,,,,,,,,,,,,,
,PPOI-4.3.2,Number of livestock watering points mapped and secured,,,,,,,,,,,,,,,,,,
,PPOI-4.3.3,Number of joint water access agreements signed,,,,,,,,,,,,,,,,,,
,PPOI-4.4.1,Percentage adoption of water recycling systems,,,,,,,,,,,,,,,,,,
,PPOI-4.4.2,Percentage adoption of efficient irrigation for fodder,,,,,,,,,,,,,,,,,,
,PPOI-4.4.3,Number of climate-resilient water systems implemented,,,,,,,,,,,,,,,,,,
,PPOI-4.4.4,Number of solar-powered boreholes and irrigation systems,,,,,,,,,,,,,,,,,,
,PPOI-4.4.5,Establishment of early warning systems for drought/water shortages,,,,,,,,,,,,,,,,,,
,PPOI-4.5.1,Policies and legal frameworks developed,,,,,,,,,,,,,,,,,,
,PPOI-4.5.2,National and State level legislations established,,,,,,,,,,,,,,,,,,
,PPOI-4.5.3,Percentage increase in inter-ministerial coordination,,,,,,,,,,,,,,,,,,
,PPOI-4.5.4,Percentage research output on livestock water needs,,,,,,,,,,,,,,,,,,
,PPOI-5.1.1,Number of financial products launched,,,,,,,,,,,,,,,,,,
,PPOI-5.1.2,Percentage of farmers using financial services,,,,,,,,,,,,,,,,,,
,PPOI-5.2.1,Percentage reduction in farmer financial losses,,,,,,,,,,,,,,,,,,
,PPOI-5.2.2,Percentage increase in farmer income,,,,,,,,,,,,,,,,,,
,PPOI-5.3.1,Percentage of farmers linked to value-added markets,,,,,,,,,,,,,,,,,,
,PPOI-5.3.2,Percentage certification compliance achieved,,,,,,,,,,,,,,,,,,
,PPOI-5.3.3,Percentage annual export growth (livestock products),,,,,,,,,,,,,,,,,,
,PPOI-5.3.4,Forex earnings from livestock exports,,,,,,,,,,,,,,,,,,
,PPOI-5.4.1,Number of facilities developed (markets abattoirs processing),,,,,,,,,,,,,,,,,,
,PPOI-5.4.2,Number of farmers trained in value chain activities,,,,,,,,,,,,,,,,,,
,PPOI-5.4.3,Number of livestock zones established within SAPZ,,,,,,,,,,,,,,,,,,
,PPOI-5.5.1,Total loan volume disbursed,,,,,,,,,,,,,,,,,,
,PPOI-5.5.2,Number of farmers in livestock credit system,,,,,,,,,,,,,,,,,,
,PPOI-5.5.3,Percentage loan repayment rate,,,,,,,,,,,,,,,,,,
,PPOI-5.5.4,Number of specialty financing initiatives funded,,,,,,,,,,,,,,,,,,
,PPOI-5.6.1,Number of farmers insured,,,,,,,,,,,,,,,,,,
,PPOI-5.6.2,Insurance coverage value (Naira and animals covered),,,,,,,,,,,,,,,,,,
,PPOI-5.6.3,Claims settlement rate (% of legitimate claims paid),,,,,,,,,,,,,,,,,,
,PPOI-5.6.4,Number of insurance products available,,,,,,,,,,,,,,,,,,
,PPOI-5.7.1,Number of farmers trained on accessing finance/insurance,,,,,,,,,,,,,,,,,,
,PPOI-5.7.2,Number of regional training programs conducted,,,,,,,,,,,,,,,,,,
,PPOI-5.8.1,Number of aggregation centers operational,,,,,,,,,,,,,,,,,,
,PPOI-5.8.2,Digital platform usage statistics (active users),,,,,,,,,,,,,,,,,,
,PPOI-5.8.3,Number of livestock sales transactions through digital platform,,,,,,,,,,,,,,,,,,
,PPOI-5.8.4,Percentage platform usage data (transaction volume share),,,,,,,,,,,,,,,,,,
,PPOI-5.9.1,Livestock lending as % of total agricultural loans,,,,,,,,,,,,,,,,,,
,PPOI-5.9.2,Number of commercial banks actively lending to livestock,,,,,,,,,,,,,,,,,,
,PPOI-5.9.3,Total livestock sector financing (public + private),,,,,,,,,,,,,,,,,,
,PPOI-5.10.1,Livestock export growth trajectory,,,,,,,,,,,,,,,,,,
,PPOI-5.10.2,Number of financing initiatives for market activities,,,,,,,,,,,,,,,,,,
,PPOI-5.11.1,Number of direct jobs created,,,,,,,,,,,,,,,,,,
,PPOI-5.11.2,Number of indirect jobs created,,,,,,,,,,,,,,,,,,
,PPOI-5.11.3,Percentage reduction in rural poverty,,,,,,,,,,,,,,,,,,
