MASTER INDEX - ALL 465 INDICATORS,,,,,,,,,,,,,
PPOI-1.2.3,Number of persons trained (capacity building),Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.4,Volume of credit extended to poultry farmers,Pillar Program Output Indicators,Common Services Departments,Finance & Credit Department,Output,Naira (Million),Quarterly,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.5,Number of processing sites rehabilitated,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Number,Annual,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.6,Number of participants sensitized (outgrower schemes),Pillar Program Output Indicators,Livestock Extension & Business Development,Outgrower Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.7,Number of GPS farms established by private sector,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Private Sector Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.8,Number of workshops conducted (policy development),Pillar Program Output Indicators,Common Services Departments,Policy Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.9,Number of chicks distributed (rural poultry support),Pillar Program Output Indicators,Ruminants & Monogastric Development,Poultry Development Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.10,Number of community animal husbandry providers trained,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.3.1,Number of cooperatives formed,Pillar Program Output Indicators,Livestock Extension & Business Development,Cooperatives Development,Output,Number,Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.2,Number of farmers engaged in cooperatives,Pillar Program Output Indicators,Livestock Extension & Business Development,Cooperatives Development,Output,Number,Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.3,Number of farmers impacted by breeding programs,Pillar Program Output Indicators,Ruminants & Monogastric Development,Breeding Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.4,Percentage rise in sheep/goat yields,Pillar Program Output Indicators,Ruminants & Monogastric Development,Small Ruminant Unit,Output,Percentage (%),Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.5,Number of goat houses constructed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Number,Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.6,Number of farmers supported (fattening programs),Pillar Program Output Indicators,Ruminants & Monogastric Development,Small Ruminant Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.7,Number of processing centers rehabilitated,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Number,Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.4.1,Number of fattening cooperatives formed,Pillar Program Output Indicators,Livestock Extension & Business Development,Cooperatives Development,Output,Number,Annual,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.2,Number of farmers trained (cooperative members),Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.3,Tons of fattening feed distributed,Pillar Program Output Indicators,Ruminants & Monogastric Development,Feed Distribution Unit,Output,Metric Tonnes,Quarterly,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.4,Number of meat transport entrepreneurs incentivized,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Logistics Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.5,Number of abattoir modernization projects,Pillar Program Output Indicators,Veterinary Public Health & Epidemiology,Abattoir Modernization,Output,Number,Annual,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.6,Rollout of abattoir SOPs (% states compliant),Pillar Program Output Indicators,Quality Assurance & Certification,Standards Unit,Output,Percentage (%),Annual,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.7,Number of butchers/vendors trained,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",,Output,Number,Quarterly,,,,,,Internal FMLD
PPOI-1.4.8,Number of modern meat retail shops incentivized,Pillar Program Output Indicators,Livestock Extension & Business Development,Market Development Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.5.1,Number of pig farmers supported with inputs,Pillar Program Output Indicators,Ruminants & Monogastric Development,Pig Production Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.5,Internal FMLD
PPOI-1.5.2,Number of meat processors trained,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.5,Internal FMLD
PPOI-1.5.3,Number of markets linked to pig producers,Pillar Program Output Indicators,Livestock Extension & Business Development,Market Linkages Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.5,Internal FMLD
PPOI-1.6.1,Number of value chain actors registered,Pillar Program Output Indicators,Ruminants & Monogastric Development,Leather Development Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.6,Internal FMLD
PPOI-1.6.2,Number of participants trained (breed improvement),Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.6,Internal FMLD
PPOI-1.6.3,Number of actors receiving input support,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Input Support Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.6,Internal FMLD
PPOI-1.6.4,Number of SOP copies produced and distributed,Pillar Program Output Indicators,Quality Assurance & Certification,Standards Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.6,Internal FMLD
PPOI-1.6.5,Number of markets linked to leather producers,Pillar Program Output Indicators,Livestock Extension & Business Development,Market Linkages Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.6,Internal FMLD
PPOI-1.7.1,Number of micro-livestock actors registered,Pillar Program Output Indicators,Ruminants & Monogastric Development,Micro-Livestock Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.7,Internal FMLD
PPOI-1.7.2,Number of actors trained in improved husbandry,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.7,Internal FMLD
PPOI-1.7.3,Number of SOP copies distributed (micro-livestock),Pillar Program Output Indicators,Quality Assurance & Certification,Standards Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.7,Internal FMLD
PPOI-1.7.4,Number of farmers supported with inputs (micro-livestock),Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Input Support Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.7,Internal FMLD
PPOI-1.7.5,Number of markets linked to micro-livestock producers,Pillar Program Output Indicators,Livestock Extension & Business Development,Market Linkages Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.7,Internal FMLD
PPOI-1.7.6,Number of beehives kept (apiculture),Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Apiculture Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.7,Internal FMLD
PPOI-1.7.7,Honey production volume (liters),Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Apiculture Unit,Output,Litres,Annual,PP1,SG1,BO1,P1,P1.7,Internal FMLD
PPOI-1.7.8,Percentage of honey certified residue-free,Pillar Program Output Indicators,Quality Assurance & Certification,Quality Assurance Unit,Output,Percentage (%),Annual,PP1,SG1,BO1,P1,P1.7,Internal FMLD
PPOI-1.7.9,Number of donkey breeders registered,Pillar Program Output Indicators,Ruminants & Monogastric Development,Donkey Breeding Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.7,Internal FMLD
PPOI-1.7.10,Number of donkey farmers supported (Jennys feed minerals),Pillar Program Output Indicators,Ruminants & Monogastric Development,Donkey Support Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.7,Internal FMLD
PPOI-2.1.1,Quantity of veterinary supplies procured,Pillar Program Output Indicators,Common Services Departments,Procurement Unit,Output,Number/Volume,Quarterly,PP1,SG2,BO1,P2,P2.1,Internal FMLD
PPOI-2.1.2,Number of stockout incidents,Pillar Program Output Indicators,Animal Health & Reproductive Services,Supply Chain Unit,Output,Number,Monthly,PP1,SG2,BO1,P2,P2.1,Internal FMLD
PPOI-2.2.1,Percentage rise in disease detection rates,Pillar Program Output Indicators,Animal Health & Reproductive Services,Epidemiology Unit,Output,Percentage (%),Quarterly,PP1,SG2,BO1,P2,P2.2,Internal FMLD
PPOI-2.2.2,Number of persons trained (biosecurity protocols),Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG2,BO1,P2,P2.2,Internal FMLD
PPOI-2.2.3,Number of veterinary clinics rebuilt/equipped,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Veterinary Infrastructure,Output,Number,Annual,PP1,SG2,BO1,P2,P2.2,Internal FMLD
PPOI-2.2.4,Usage levels of rehabilitated clinics (% capacity),Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Service Delivery Unit,Output,Percentage (%),Monthly,PP1,SG2,BO1,P2,P2.2,Internal FMLD
PPOI-2.2.5,Number of disease outbreaks prevented,Pillar Program Output Indicators,Animal Health & Reproductive Services,Epidemiology Unit,Output,Number,Quarterly,PP1,SG2,BO1,P2,P2.2,Internal FMLD
PPOI-2.2.6,Improved outbreak detection rates (% detected <24hrs),Pillar Program Output Indicators,Animal Health & Reproductive Services,Rapid Response Unit,Output,Percentage (%),Quarterly,PP1,SG2,BO1,P2,P2.2,Internal FMLD
PPOI-2.2.7,Number of surveillance officers trained,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Annual,PP1,SG2,BO1,P2,P2.2,Internal FMLD
PPOI-2.2.8,System readiness score (surveillance infrastructure),Pillar Program Output Indicators,Common Services Departments,Systems Unit,Output,Score (0-100),Quarterly,PP1,SG2,BO1,P2,P2.2,Internal FMLD
PPOI-2.2.9,Number of surveillance vehicles deployed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Logistics Unit,Output,Number,Quarterly,PP1,SG2,BO1,P2,P2.2,Internal FMLD
PPOI-2.2.10,Improved capacity to prevent/manage outbreaks (index score),Pillar Program Output Indicators,Animal Health & Reproductive Services,Capacity Building Unit,Output,Index Score,Annual,PP1,SG2,BO1,P2,P2.2,Internal FMLD
PPOI-2.3.1,Percentage vaccination coverage target achieved,Pillar Program Output Indicators,Animal Health & Reproductive Services,Vaccination Unit,Output,Percentage (%),Annual,PP1,SG2,BO1,P2,P2.3,Internal FMLD
PPOI-2.3.2,Decline in vaccine/consumable stockouts,Pillar Program Output Indicators,Animal Health & Reproductive Services,Supply Chain Unit,Output,Percentage (%) Decline,Quarterly,PP1,SG2,BO1,P2,P2.3,Internal FMLD
PPOI-2.3.3,Falling number of infection spillovers (zoonotic diseases),Pillar Program Output Indicators,Animal Health & Reproductive Services,One Health Unit,Output,Number,Quarterly,PP1,SG2,BO1,P2,P2.3,Internal FMLD
PPOI-2.3.4,Number of disease control campaigns conducted,Pillar Program Output Indicators,Animal Health & Reproductive Services,Campaign Unit,Output,Number,Annual,PP1,SG2,BO1,P2,P2.3,Internal FMLD
PPOI-2.3.5,Percentage decline in TAD incidence,Pillar Program Output Indicators,Animal Health & Reproductive Services,Epidemiology Unit,Output,Percentage (%) Decline,Annual,PP1,SG2,BO1,P2,P2.3,Internal FMLD
PPOI-2.4.1,Number of diagnostic kits distributed,Pillar Program Output Indicators,Animal Health & Reproductive Services,Laboratory Services,Output,Number,Quarterly,PP1,SG2,BO1,P2,P2.4,Internal FMLD
PPOI-2.4.2,Percentage decline in diagnostic stockouts,Pillar Program Output Indicators,Animal Health & Reproductive Services,Supply Chain Unit,Output,Percentage (%) Decline,Quarterly,PP1,SG2,BO1,P2,P2.4,Internal FMLD
PPOI-2.4.3,Number of laboratories upgraded,Pillar Program Output Indicators,Animal Health & Reproductive Services,Laboratory Services,Output,Number,Annual,PP1,SG2,BO1,P2,P2.4,Internal FMLD
PPOI-2.4.4,Percentage improvement in lab efficiency (turnaround time),Pillar Program Output Indicators,Animal Health & Reproductive Services,Laboratory Services,Output,Percentage (%),Quarterly,PP1,SG2,BO1,P2,P2.4,Internal FMLD
PPOI-2.4.5,Percentage efficiency in data collection and diagnostic accuracy,Pillar Program Output Indicators,Quality Assurance & Certification,Quality Assurance Unit,Output,Percentage (%),Quarterly,PP1,SG2,BO1,P2,P2.4,Internal FMLD
PPOI-2.4.6,Percentage remapped surveillance points operational,Pillar Program Output Indicators,Animal Health & Reproductive Services,Surveillance Unit,Output,Percentage (%),Annual,PP1,SG2,BO1,P2,P2.4,Internal FMLD
PPOI-2.5.1,Number of veterinary certificates issued,Pillar Program Output Indicators,Animal Health & Reproductive Services,Veterinary Quarantine,Output,Number,Quarterly,PP2,SG4,BO3,P2,P2.5,Internal FMLD
PPOI-2.5.2,Percentage increase in market access to export markets,Pillar Program Output Indicators,Livestock Extension & Business Development,Export Promotion Unit,Output,Percentage (%),Annual,PP2,SG4,BO3,P2,P2.5,Internal FMLD
PPOI-2.5.3,Percentage compliance with veterinary regulations,Pillar Program Output Indicators,Quality Assurance & Certification,Regulatory Compliance Unit,Output,Percentage (%),Quarterly,PP2,SG4,BO3,P2,P2.5,Internal FMLD
PPOI-2.5.4,Percentage increase in livestock product exports,Pillar Program Output Indicators,Livestock Extension & Business Development,Export Statistics Unit,Output,Percentage (%),Annual,PP2,SG4,BO3,P2,P2.5,Internal FMLD
PPOI-2.5.5,Database quality score (livestock demographics),Pillar Program Output Indicators,Common Services Departments,Data Quality Unit,Output,Score (0-100),Annual,PP2,SG4,BO3,P2,P2.5,Internal FMLD
PPOI-2.5.6,Database usage statistics (number of queries/reports),Pillar Program Output Indicators,Common Services Departments,Systems Unit,Output,Number,Quarterly,PP2,SG4,BO3,P2,P2.5,Internal FMLD
PPOI-2.6.1,Number of beehives kept,Pillar Program Output Indicators,Animal Health & Reproductive Services,Apiculture Health Unit,Output,Number,Annual,PP1,SG2,BO1,P2,P2.6,Internal FMLD
PPOI-2.6.2,Honey production volumes (liters),Pillar Program Output Indicators,Animal Health & Reproductive Services,Apiculture Health Unit,Output,Litres,Annual,PP1,SG2,BO1,P2,P2.6,Internal FMLD
PPOI-2.6.3,Percentage of honey certified residue-free,Pillar Program Output Indicators,Quality Assurance & Certification,Quality Assurance Unit,Output,Percentage (%),Annual,PP1,SG2,BO1,P2,P2.6,Internal FMLD
PPOI-2.6.4,Percentage disease outbreaks in micro-livestock per annum,Pillar Program Output Indicators,Animal Health & Reproductive Services,Micro-Livestock Health Unit,Output,Percentage (%),Annual,PP1,SG2,BO1,P2,P2.6,Internal FMLD
PPOI-2.6.5,Number of micro-livestock farmers trained in biosecurity,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG2,BO1,P2,P2.6,Internal FMLD
PPOI-2.6.6,Number of micro-livestock farms biosecurity compliant,Pillar Program Output Indicators,Quality Assurance & Certification,Inspection Unit,Output,Number,Annual,PP1,SG2,BO1,P2,P2.6,Internal FMLD
PPOI-2.7.1,Percentage reduction in aquaculture health incidents,Pillar Program Output Indicators,Animal Health & Reproductive Services,Aquaculture Health Unit,Output,Percentage (%) Reduction,Quarterly,PP1,SG2,BO1,P2,P2.7,Internal FMLD
PPOI-2.7.2,Percentage reduction in chemical use (aquaculture),Pillar Program Output Indicators,Animal Health & Reproductive Services,Aquaculture Health Unit,Output,Percentage (%) Reduction,Annual,PP1,SG2,BO1,P2,P2.7,Internal FMLD
PPOI-2.7.3,Percentage increase in aquaculture productivity,Pillar Program Output Indicators,Animal Health & Reproductive Services,Aquaculture Health Unit,Output,Percentage (%),Annual,PP1,SG2,BO1,P2,P2.7,Internal FMLD
PPOI-2.7.4,Number of disease outbreaks prevented/contained,Pillar Program Output Indicators,Animal Health & Reproductive Services,Disease Response Unit,Output,Number,Quarterly,PP1,SG2,BO1,P2,P2.7,Internal FMLD
PPOI-2.7.5,Number of aquaculture farmers trained and protected,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Annual,PP1,SG2,BO1,P2,P2.7,Internal FMLD
PPOI-2.8.1,Number of wildlife officers trained,Pillar Program Output Indicators,Animal Health & Reproductive Services,Wildlife Health Unit,Output,Number,Annual,PP1,SG2,BO1,P2,P2.8,Internal FMLD
PPOI-2.8.2,Level of knowledge transferred (assessment score),Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Score (0-100),Quarterly,PP1,SG2,BO1,P2,P2.8,Internal FMLD
PPOI-2.8.3,Percentage increase in prompt wildlife disease detection,Pillar Program Output Indicators,Animal Health & Reproductive Services,Wildlife Health Unit,Output,Percentage (%),Quarterly,PP1,SG2,BO1,P2,P2.8,Internal FMLD
PPOI-2.8.4,Stability of wildlife ecosystem (disease impact score),Pillar Program Output Indicators,Animal Health & Reproductive Services,Wildlife Health Unit,Output,Score (0-100),Annual,PP1,SG2,BO1,P2,P2.8,Internal FMLD
PPOI-2.8.5,Number of disease spillovers from wildlife prevented,Pillar Program Output Indicators,Animal Health & Reproductive Services,One Health Unit,Output,Number,Quarterly,PP1,SG2,BO1,P2,P2.8,Internal FMLD
PPOI-2.9.1,Number of functional One Health structures at sub-national levels,Pillar Program Output Indicators,Animal Health & Reproductive Services,One Health Unit,Output,Number,Annual,PP1,SG2,BO1,P2,P2.9,Internal FMLD
PPOI-2.9.2,Number of One Health teams established and operational,Pillar Program Output Indicators,Animal Health & Reproductive Services,One Health Unit,Output,Number,Annual,PP1,SG2,BO1,P2,P2.9,Internal FMLD
PPOI-2.9.3,Percentage alignment with global One Health best practices,Pillar Program Output Indicators,Animal Health & Reproductive Services,One Health Unit,Output,Percentage (%),Annual,PP1,SG2,BO1,P2,P2.9,Internal FMLD
PPOI-2.9.4,Percentage of zoonoses controlled (target diseases),Pillar Program Output Indicators,Animal Health & Reproductive Services,One Health Unit,Output,Percentage (%),Annual,PP1,SG2,BO1,P2,P2.9,Internal FMLD
PPOI-2.9.5,Number of One Health multilateral meetings conducted,Pillar Program Output Indicators,Animal Health & Reproductive Services,One Health Unit,Output,Number,Annual,PP1,SG2,BO1,P2,P2.9,Internal FMLD
PPOI-2.10.1,Percentage of WOAH dues paid on time,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",International Relations,Output,Percentage (%),Annual,PP1,SG2,BO1,P2,P2.10,Internal FMLD
PPOI-2.10.2,Percentage of WOAH obligations met (reporting standards),Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",International Relations,Output,Percentage (%),Annual,PP1,SG2,BO1,P2,P2.10,Internal FMLD
PPOI-2.10.3,Nigeria's WOAH performance pathway (PVS) score,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",International Relations,Output,Score (1-5),Every 3 years,PP1,SG2,BO1,P2,P2.10,Internal FMLD
PPOI-3.1.1,Volume of certified pasture seeds produced,Pillar Program Output Indicators,Ranch & Pastoral Resources,Seed Production Unit,Output,Metric Tonnes,Annual,PP1,SG3,BO1,P3,P3.1,Internal FMLD
PPOI-3.1.2,Number of pasture seed varieties certified,Pillar Program Output Indicators,Ranch & Pastoral Resources,Seed Certification Unit,Output,Number,Annual,PP1,SG3,BO1,P3,P3.1,Internal FMLD
PPOI-3.1.3,Number of seed producers trained and certified,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Annual,PP1,SG3,BO1,P3,P3.1,Internal FMLD
PPOI-3.1.4,Number of enforcement activities (seed quality control),Pillar Program Output Indicators,Quality Assurance & Certification,Regulatory Enforcement,Output,Number,Quarterly,PP1,SG3,BO1,P3,P3.1,Internal FMLD
PPOI-3.2.1,Number of states with designated pasture lands,Pillar Program Output Indicators,Ranch & Pastoral Resources,Land Allocation Unit,Output,Number,Annual,PP3,SG6,BO4,P3,P3.2,Internal FMLD
PPOI-3.2.2,Size of allocated pasture lands (hectares),Pillar Program Output Indicators,Ranch & Pastoral Resources,Land Allocation Unit,Output,Hectares,Annual,PP3,SG6,BO4,P3,P3.2,Internal FMLD
PPOI-3.3.1,Creation of national feed budget model,Pillar Program Output Indicators,Ranch & Pastoral Resources,Feed Planning Unit,Output,Binary (Y/N),One-time,PP1,SG3,BO1,P3,P3.3,Internal FMLD
PPOI-3.3.2,Annual feed budget forecast issuance,Pillar Program Output Indicators,Ranch & Pastoral Resources,Feed Planning Unit,Output,Binary (Y/N),Annual,PP1,SG3,BO1,P3,P3.3,Internal FMLD
PPOI-3.3.3,Number of national workshops on feed budgeting,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Annual,PP1,SG3,BO1,P3,P3.3,Internal FMLD
PPOI-3.4.1,Percentage increase in pasture and feed production,Pillar Program Output Indicators,Ranch & Pastoral Resources,Pasture Production Unit,Output,Percentage (%),Annual,PP1,SG3,BO1,P3,P3.4,Internal FMLD
PPOI-3.4.2,Number of year-round pasture farmers trained,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG3,BO1,P3,P3.4,Internal FMLD
PPOI-3.4.3,Percentage of annual pasture and fodder available year-round,Pillar Program Output Indicators,Ranch & Pastoral Resources,Feed Planning Unit,Output,Percentage (%),Quarterly,PP1,SG3,BO1,P3,P3.4,Internal FMLD
PPOI-3.4.4,Number of hectares under wetland/irrigation feed crop production,Pillar Program Output Indicators,Ranch & Pastoral Resources,Irrigation Unit,Output,Hectares,Annual,PP1,SG3,BO1,P3,P3.4,Internal FMLD
PPOI-3.5.1,Number of alternative feed ingredients mapped and analyzed,Pillar Program Output Indicators,Ranch & Pastoral Resources,Feed Innovation Unit,Output,Number,Annual,PP1,SG3,BO1,P3,P3.5,Internal FMLD
PPOI-3.5.2,Completion of national feed mill survey,Pillar Program Output Indicators,Ranch & Pastoral Resources,Feed Planning Unit,Output,Binary (Y/N),One-time,PP1,SG3,BO1,P3,P3.5,Internal FMLD
PPOI-3.5.3,Number of feed mills mapped,Pillar Program Output Indicators,Ranch & Pastoral Resources,Feed Planning Unit,Output,Number,Annual,PP1,SG3,BO1,P3,P3.5,Internal FMLD
PPOI-3.5.4,Number of feed ingredient manufacturers identified,Pillar Program Output Indicators,Ranch & Pastoral Resources,Feed Planning Unit,Output,Number,Annual,PP1,SG3,BO1,P3,P3.5,Internal FMLD
PPOI-3.6.1,Number of grazing reserves cultivated and seeded,Pillar Program Output Indicators,Ranch & Pastoral Resources,Grazing Reserves Management,Output,Number,Annual,PP1,SG3,BO1,P3,P3.6,Internal FMLD
PPOI-3.6.2,Number of pastoralists trained (pasture management),Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG3,BO1,P3,P3.6,Internal FMLD
PPOI-3.6.3,Number of water facilities built in grazing reserves,Pillar Program Output Indicators,Ranch & Pastoral Resources,Water Infrastructure Unit,Output,Number,Annual,PP1,SG3,BO1,P3,P3.6,Internal FMLD
PPOI-3.6.4,Number of access roads constructed in grazing reserves,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Kilometers,Annual,PP1,SG3,BO1,P3,P3.6,Internal FMLD
