MASTER INDEX - ALL 465 INDICATORS,,,,,,,,,,,,,
PPOI-3.7.1,Number of youth and women trained in conservation enterprises,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG3,BO1,P3,P3.7,Internal FMLD
PPOI-3.7.2,Number of persons capacitated (business support provided),Pillar Program Output Indicators,Common Services Departments,Business Support Unit,Output,Number,Quarterly,PP1,SG3,BO1,P3,P3.7,Internal FMLD
PPOI-3.7.3,Number of persons integrated into livestock distribution program,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Distribution Unit,Output,Number,Quarterly,PP1,SG3,BO1,P3,P3.7,Internal FMLD
PPOI-3.8.1,Number of grazing reserve managers trained,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Annual,PP1,SG3,BO1,P3,P3.8,Internal FMLD
PPOI-3.8.2,Number of reserve managers actively deployed,Pillar Program Output Indicators,Common Services Departments,Human Resources,Output,Number,Quarterly,PP1,SG3,BO1,P3,P3.8,Internal FMLD
PPOI-4.1.1,Number of new or rehabilitated water points,Pillar Program Output Indicators,Ranch & Pastoral Resources,Water Infrastructure Unit,Output,Number,Annual,PP1,SG3,BO1,P4,P4.1,Internal FMLD
PPOI-4.1.2,Number of boreholes constructed/rehabilitated,Pillar Program Output Indicators,Ranch & Pastoral Resources,Water Infrastructure Unit,Output,Number,Annual,PP1,SG3,BO1,P4,P4.1,Internal FMLD
PPOI-4.1.3,Number of dams constructed near stock routes,Pillar Program Output Indicators,Ranch & Pastoral Resources,Water Infrastructure Unit,Output,Number,Annual,PP1,SG3,BO1,P4,P4.1,Internal FMLD
PPOI-4.1.4,Number of water harvesting systems installed,Pillar Program Output Indicators,Ranch & Pastoral Resources,Water Infrastructure Unit,Output,Number,Annual,PP1,SG3,BO1,P4,P4.1,Internal FMLD
PPOI-4.1.5,Number of solar-powered water supply systems,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Energy Unit,Output,Number,Annual,PP1,SG3,BO1,P4,P4.1,Internal FMLD
PPOI-4.2.1,Percentage of pastoralists trained in water conservation,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Percentage (%),Annual,PP1,SG3,BO1,P4,P4.2,Internal FMLD
PPOI-4.2.2,Percentage of Water User Associations (WUAs) functional,Pillar Program Output Indicators,Ranch & Pastoral Resources,Water Management Unit,Output,Percentage (%),Quarterly,PP1,SG3,BO1,P4,P4.2,Internal FMLD
PPOI-4.2.3,Number of Water User Associations established,Pillar Program Output Indicators,Ranch & Pastoral Resources,Water Management Unit,Output,Number,Annual,PP1,SG3,BO1,P4,P4.2,Internal FMLD
PPOI-4.2.4,Percentage adoption of rotational grazing systems,Pillar Program Output Indicators,Ranch & Pastoral Resources,Grazing Management Unit,Output,Percentage (%),Annual,PP1,SG3,BO1,P4,P4.2,Internal FMLD
PPOI-4.3.1,Percentage reduction in farmer-herder conflicts related to water,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Peace Building Unit,Output,Percentage (%) Reduction,Quarterly,PP3,SG6,BO4,P4,P4.3,Internal FMLD
PPOI-4.3.2,Number of livestock watering points mapped and secured,Pillar Program Output Indicators,Ranch & Pastoral Resources,Water Infrastructure Unit,Output,Number,Annual,PP3,SG6,BO4,P4,P4.3,Internal FMLD
PPOI-4.3.3,Number of joint water access agreements signed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Peace Building Unit,Output,Number,Annual,PP3,SG6,BO4,P4,P4.3,Internal FMLD
PPOI-4.4.1,Percentage adoption of water recycling systems,Pillar Program Output Indicators,Ranch & Pastoral Resources,Water Management Unit,Output,Percentage (%),Annual,PP1,SG3,BO1,P4,P4.4,Internal FMLD
PPOI-4.4.2,Percentage adoption of efficient irrigation for fodder,Pillar Program Output Indicators,Ranch & Pastoral Resources,Irrigation Unit,Output,Percentage (%),Annual,PP1,SG3,BO1,P4,P4.4,Internal FMLD
PPOI-4.4.3,Number of climate-resilient water systems implemented,Pillar Program Output Indicators,Veterinary Public Health & Epidemiology,Climate Adaptation Unit,Output,Number,Annual,PP1,SG3,BO1,P4,P4.4,Internal FMLD
PPOI-4.4.4,Number of solar-powered boreholes and irrigation systems,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Energy Unit,Output,Number,Annual,PP1,SG3,BO1,P4,P4.4,Internal FMLD
PPOI-4.4.5,Establishment of early warning systems for drought/water shortages,Pillar Program Output Indicators,Veterinary Public Health & Epidemiology,Early Warning Unit,Output,Binary (Y/N),One-time,PP1,SG3,BO1,P4,P4.4,Internal FMLD
PPOI-4.5.1,Policies and legal frameworks developed,Pillar Program Output Indicators,Common Services Departments,Policy Unit,Output,Number,Annual,PP4,SG7,BO7,P4,P4.5,Internal FMLD
PPOI-4.5.2,National and State level legislations established,Pillar Program Output Indicators,Permanent Secretary's Office,Legal Unit,Output,Number,Annual,PP4,SG7,BO7,P4,P4.5,Internal FMLD
PPOI-4.5.3,Percentage increase in inter-ministerial coordination,Pillar Program Output Indicators,Common Services Departments,Coordination Unit,Output,Percentage (%),Annual,PP4,SG7,BO7,P4,P4.5,Internal FMLD
PPOI-4.5.4,Percentage research output on livestock water needs,Pillar Program Output Indicators,Permanent Secretary's Office,Research Unit,Output,Percentage (%),Annual,PP4,SG7,BO7,P4,P4.5,Internal FMLD
PPOI-5.1.1,Number of financial products launched,Pillar Program Output Indicators,Common Services Departments,Finance & Credit Department,Output,Number,Annual,PP2,SG5,BO2,P5,P5.1,Internal FMLD
PPOI-5.1.2,Percentage of farmers using financial services,Pillar Program Output Indicators,Common Services Departments,Finance & Credit Department,Output,Percentage (%),Annual,PP2,SG5,BO2,P5,P5.1,Internal FMLD
PPOI-5.2.1,Percentage reduction in farmer financial losses,Pillar Program Output Indicators,Common Services Departments,Insurance Unit,Output,Percentage (%) Reduction,Annual,PP2,SG5,BO2,P5,P5.2,Internal FMLD
PPOI-5.2.2,Percentage increase in farmer income,Pillar Program Output Indicators,Common Services Departments,Finance & Credit Department,Output,Percentage (%),Annual,PP2,SG5,BO2,P5,P5.2,Internal FMLD
PPOI-5.3.1,Percentage of farmers linked to value-added markets,Pillar Program Output Indicators,Livestock Extension & Business Development,Market Linkages Unit,Output,Percentage (%),Annual,PP2,SG4,BO3,P5,P5.3,Internal FMLD
PPOI-5.3.2,Percentage certification compliance achieved,Pillar Program Output Indicators,Quality Assurance & Certification,Quality Assurance Unit,Output,Percentage (%),Annual,PP2,SG4,BO3,P5,P5.3,Internal FMLD
PPOI-5.3.3,Percentage annual export growth (livestock products),Pillar Program Output Indicators,Livestock Extension & Business Development,Export Promotion Unit,Output,Percentage (%),Annual,PP2,SG4,BO3,P5,P5.3,Internal FMLD
PPOI-5.3.4,Forex earnings from livestock exports,Pillar Program Output Indicators,Livestock Extension & Business Development,Export Statistics Unit,Output,USD (Million),Annual,PP2,SG4,BO3,P5,P5.3,Internal FMLD
PPOI-5.4.1,Number of facilities developed (markets abattoirs processing),Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Finance Unit,Output,Number,Annual,PP2,SG5,BO2,P5,P5.4,Internal FMLD
PPOI-5.4.2,Number of farmers trained in value chain activities,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP2,SG5,BO2,P5,P5.4,Internal FMLD
PPOI-5.4.3,Number of livestock zones established within SAPZ,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",SAPZ Coordination Unit,Output,Number,Annual,PP2,SG5,BO2,P5,P5.4,Internal FMLD
PPOI-5.5.1,Total loan volume disbursed,Pillar Program Output Indicators,Common Services Departments,Credit Scheme Unit,Output,Naira (Billion),Quarterly,PP2,SG5,BO2,P5,P5.5,Internal FMLD
PPOI-5.5.2,Number of farmers in livestock credit system,Pillar Program Output Indicators,Common Services Departments,Credit Scheme Unit,Output,Number,Quarterly,PP2,SG5,BO2,P5,P5.5,Internal FMLD
PPOI-5.5.3,Percentage loan repayment rate,Pillar Program Output Indicators,Common Services Departments,Credit Scheme Unit,Output,Percentage (%),Quarterly,PP2,SG5,BO2,P5,P5.5,Internal FMLD
PPOI-5.5.4,Number of specialty financing initiatives funded,Pillar Program Output Indicators,Common Services Departments,Finance & Credit Department,Output,Number,Annual,PP2,SG5,BO2,P5,P5.5,Internal FMLD
PPOI-5.6.1,Number of farmers insured,Pillar Program Output Indicators,Common Services Departments,Insurance Unit,Output,Number,Quarterly,PP2,SG5,BO2,P5,P5.6,Internal FMLD
PPOI-5.6.2,Insurance coverage value (Naira and animals covered),Pillar Program Output Indicators,Common Services Departments,Insurance Unit,Output,Naira (Billion) / Number,Quarterly,PP2,SG5,BO2,P5,P5.6,Internal FMLD
PPOI-5.6.3,Claims settlement rate (% of legitimate claims paid),Pillar Program Output Indicators,Common Services Departments,Insurance Unit,Output,Percentage (%),Quarterly,PP2,SG5,BO2,P5,P5.6,Internal FMLD
PPOI-5.6.4,Number of insurance products available,Pillar Program Output Indicators,Common Services Departments,Insurance Unit,Output,Number,Annual,PP2,SG5,BO2,P5,P5.6,Internal FMLD
PPOI-5.7.1,Number of farmers trained on accessing finance/insurance,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP2,SG5,BO2,P5,P5.7,Internal FMLD
PPOI-5.7.2,Number of regional training programs conducted,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP2,SG5,BO2,P5,P5.7,Internal FMLD
PPOI-5.8.1,Number of aggregation centers operational,Pillar Program Output Indicators,Livestock Extension & Business Development,Market Systems Unit,Output,Number,Quarterly,PP2,SG4,BO3,P5,P5.8,Internal FMLD
PPOI-5.8.2,Digital platform usage statistics (active users),Pillar Program Output Indicators,Common Services Departments,ICT Department,Output,Number,Monthly,PP2,SG4,BO3,P5,P5.8,Internal FMLD
PPOI-5.8.3,Number of livestock sales transactions through digital platform,Pillar Program Output Indicators,Common Services Departments,ICT Department,Output,Number,Monthly,PP2,SG4,BO3,P5,P5.8,Internal FMLD
PPOI-5.8.4,Percentage platform usage data (transaction volume share),Pillar Program Output Indicators,Livestock Extension & Business Development,Market Systems Unit,Output,Percentage (%),Quarterly,PP2,SG4,BO3,P5,P5.8,Internal FMLD
PPOI-5.9.1,Livestock lending as % of total agricultural loans,Pillar Program Output Indicators,Common Services Departments,Finance & Credit Department,Output,Percentage (%),Annual,PP2,SG5,BO2,P5,P5.9,Internal FMLD
PPOI-5.9.2,Number of commercial banks actively lending to livestock,Pillar Program Output Indicators,Common Services Departments,Finance & Credit Department,Output,Number,Annual,PP2,SG5,BO2,P5,P5.9,Internal FMLD
PPOI-5.9.3,Total livestock sector financing (public + private),Pillar Program Output Indicators,Common Services Departments,Finance & Credit Department,Output,Naira (Billion),Annual,PP2,SG5,BO2,P5,P5.9,Internal FMLD
PPOI-5.10.1,Livestock export growth trajectory,Pillar Program Output Indicators,Livestock Extension & Business Development,Market Development Unit,Output,Percentage (%) Growth,Annual,PP2,SG4,BO3,P5,P5.10,Internal FMLD
PPOI-5.10.2,Number of financing initiatives for market activities,Pillar Program Output Indicators,Livestock Extension & Business Development,Market Development Unit,Output,Number,Annual,PP2,SG4,BO3,P5,P5.10,Internal FMLD
PPOI-5.11.1,Number of direct jobs created,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Livelihood Unit,Output,Number,Annual,PP2,SG5,BO2,P5,P5.11,Internal FMLD
PPOI-5.11.2,Number of indirect jobs created,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Livelihood Unit,Output,Number,Annual,PP2,SG5,BO2,P5,P5.11,Internal FMLD
PPOI-5.11.3,Percentage reduction in rural poverty,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Livelihood Unit,Output,Percentage (%) Reduction,Annual,PP2,SG5,BO2,P5,P5.11,Internal FMLD
PPOI-5.12.1,Number of ministerial committee meetings held,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",PPP Unit,Output,Number,Quarterly,PP2,SG5,BO2,P5,P5.12,Internal FMLD
PPOI-5.12.2,Number of livestock ministerial investment conferences,Pillar Program Output Indicators,Common Services Departments,Investment Mobilization,Output,Number,Annual,PP2,SG5,BO2,P5,P5.12,Internal FMLD
PPOI-5.12.3,Number of firms in Livestock Business Group,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Private Sector Unit,Output,Number,Quarterly,PP2,SG5,BO2,P5,P5.12,Internal FMLD
PPOI-5.12.4,Number of Letters of Intent (LOIs) secured from investors,Pillar Program Output Indicators,Common Services Departments,Investment Mobilization,Output,Number,Annual,PP2,SG5,BO2,P5,P5.12,Internal FMLD
PPOI-6.1.1,Number of agencies supported to improve conflict management,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Peace Building Unit,Output,Number,Annual,PP3,SG6,BO4,P6,P6.1,Internal FMLD
PPOI-6.1.2,Number of parties trained in mediation/ADR/grievance management,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP3,SG6,BO4,P6,P6.1,Internal FMLD
PPOI-6.1.3,Number of SOPs developed,Pillar Program Output Indicators,Quality Assurance & Certification,Standards Unit,Output,Number,Annual,PP3,SG6,BO4,P6,P6.1,Internal FMLD
PPOI-6.1.4,Percentage SOP utilization in conflict resolution,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Peace Building Unit,Output,Percentage (%),Quarterly,PP3,SG6,BO4,P6,P6.1,Internal FMLD
PPOI-6.1.5,Percentage of conflicts resolved within 90 days,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Peace Building Unit,Output,Percentage (%),Quarterly,PP3,SG6,BO4,P6,P6.1,Internal FMLD
PPOI-6.1.6,Number of conflicts prevented/neutralized through rapid intervention,Pillar Program Output Indicators,Veterinary Public Health & Epidemiology,Early Warning Unit,Output,Number,Quarterly,PP3,SG6,BO4,P6,P6.1,Internal FMLD
PPOI-6.2.1,Percentage of state/LGA institutions with improved funding,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Mediation Support Unit,Output,Percentage (%),Annual,PP3,SG6,BO4,P6,P6.2,Internal FMLD
PPOI-6.3.1,Number of public sector and traditional leaders trained,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP3,SG6,BO4,P6,P6.3,Internal FMLD
PPOI-6.3.2,Number of farmer and pastoral organization leaders trained,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP3,SG6,BO4,P6,P6.3,Internal FMLD
PPOI-6.3.3,Percentage of trained leaders actively engaged in peacebuilding,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Peace Building Unit,Output,Percentage (%),Quarterly,PP3,SG6,BO4,P6,P6.3,Internal FMLD
PPOI-6.4.1,Number of media organizations and social influencers engaged,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Communications Unit,Output,Number,Annual,PP3,SG6,BO4,P6,P6.4,Internal FMLD
PPOI-6.4.2,Number of media practitioners trained in conflict-sensitive reporting,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP3,SG6,BO4,P6,P6.4,Internal FMLD
PPOI-6.4.3,Percentage of media practitioners practicing conflict-sensitive reporting,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Communications Unit,Output,Percentage (%),Quarterly,PP3,SG6,BO4,P6,P6.4,Internal FMLD
PPOI-6.4.4,Percentage of media promoting peaceful coexistence,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Communications Unit,Output,Percentage (%),Quarterly,PP3,SG6,BO4,P6,P6.4,Internal FMLD
PPOI-6.5.1,Guidelines and procedures for transhumance migration developed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Migration Management Unit,Output,Binary (Y/N),One-time,PP3,SG6,BO4,P6,P6.5,Internal FMLD
PPOI-6.5.2,Number of states with improved coordination of transhumance,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Migration Management Unit,Output,Number,Annual,PP3,SG6,BO4,P6,P6.5,Internal FMLD
PPOI-6.5.3,Number of community leaders trained in migration management,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP3,SG6,BO4,P6,P6.5,Internal FMLD
PPOI-6.5.4,Number of inter-state migration agreements signed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Migration Management Unit,Output,Number,Annual,PP3,SG6,BO4,P6,P6.5,Internal FMLD
PPOI-6.5.5,ECOWAS transhumance protocol review initiated,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",International Relations,Output,Binary (Y/N),One-time,PP3,SG6,BO4,P6,P6.5,Internal FMLD
PPOI-6.5.6,Framework agreement for ECOWAS protocol implementation,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",International Relations,Output,Binary (Y/N),One-time,PP3,SG6,BO4,P6,P6.5,Internal FMLD
PPOI-6.6.1,Livestock Ranger Unit established and operational,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Livestock Rangers Unit,Output,Binary (Y/N),One-time,PP3,SG6,BO4,P6,P6.6,Internal FMLD
PPOI-6.6.2,Number of livestock rangers recruited and equipped,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Livestock Rangers Unit,Output,Number,Annual,PP3,SG6,BO4,P6,P6.6,Internal FMLD
PPOI-6.6.3,Percentage of ranger recruitment and equipping target,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Livestock Rangers Unit,Output,Percentage (%),Quarterly,PP3,SG6,BO4,P6,P6.6,Internal FMLD
PPOI-6.6.4,Conflict/insecurity hotspot mapping completed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Security Analysis Unit,Output,Binary (Y/N),One-time,PP3,SG6,BO4,P6,P6.6,Internal FMLD
PPOI-6.6.5,Number of ranger deployment operations conducted,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Livestock Rangers Unit,Output,Number,Monthly,PP3,SG6,BO4,P6,P6.6,Internal FMLD
PPOI-6.6.6,Number of security awareness activities among communities,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Community Security Unit,Output,Number,Quarterly,PP3,SG6,BO4,P6,P6.6,Internal FMLD
PPOI-6.6.7,Percentage community support for Livestock Ranger services,Pillar Program Output Indicators,Permanent Secretary's Office,M&E Unit,Output,Percentage (%),Annual,PP3,SG6,BO4,P6,P6.6,Internal FMLD
PPOI-7.1.1,Baseline facility inventory completed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Binary (Y/N),One-time,PP2,SG4,BO2,P7,P7.1,Internal FMLD
PPOI-7.1.2,Design prototypes for production facilities completed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Number,Annual,PP2,SG4,BO2,P7,P7.1,Internal FMLD
PPOI-7.1.3,Number of livestock production facilities constructed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Number,Annual,PP2,SG4,BO2,P7,P7.1,Internal FMLD
PPOI-7.1.4,Number of herders settled in new facilities,Pillar Program Output Indicators,Ranch & Pastoral Resources,Settlement Unit,Output,Number,Annual,PP2,SG4,BO2,P7,P7.1,Internal FMLD
PPOI-7.1.5,Percentage of facility utilization (product marketing economic activity),Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Management,Output,Percentage (%),Quarterly,PP2,SG4,BO2,P7,P7.1,Internal FMLD
PPOI-7.2.1,Number of veterinary clinics constructed/equipped,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Veterinary Infrastructure,Output,Number,Annual,PP2,SG4,BO2,P7,P7.2,Internal FMLD
PPOI-7.2.2,Number of private partners managing concessioned clinics,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",PPP Unit,Output,Number,Annual,PP2,SG4,BO2,P7,P7.2,Internal FMLD
PPOI-7.2.3,Number of farmers using clinic services,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Service Delivery Unit,Output,Number,Monthly,PP2,SG4,BO2,P7,P7.2,Internal FMLD
PPOI-7.2.4,Number of laboratories upgraded (NVRI Regional Sentinel Teaching),Pillar Program Output Indicators,Animal Health & Reproductive Services,Laboratory Services,Output,Number,Annual,PP2,SG4,BO2,P7,P7.2,Internal FMLD
PPOI-7.2.5,Number of laboratory samples processed annually,Pillar Program Output Indicators,Animal Health & Reproductive Services,Laboratory Services,Output,Number,Annual,PP2,SG4,BO2,P7,P7.2,Internal FMLD
PPOI-7.2.6,Number of private animal health service providers supported,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Private Sector Unit,Output,Number,Annual,PP2,SG4,BO2,P7,P7.2,Internal FMLD
PPOI-7.3.1,Number of abattoirs upgraded with meat haulage vehicles,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Number,Annual,PP2,SG4,BO2,P7,P7.3,Internal FMLD
PPOI-7.3.2,Number of silos and storage facilities constructed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Number,Annual,PP2,SG4,BO2,P7,P7.3,Internal FMLD
PPOI-7.3.3,Number of demonstration farms with irrigation systems,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Number,Annual,PP2,SG4,BO2,P7,P7.3,Internal FMLD
PPOI-7.3.4,Number of grazing reserves equipped with modern infrastructure,Pillar Program Output Indicators,Ranch & Pastoral Resources,Grazing Reserves Management,Output,Number,Annual,PP2,SG4,BO2,P7,P7.3,Internal FMLD
PPOI-7.3.5,Number of new business ventures established on reserves,Pillar Program Output Indicators,Livestock Extension & Business Development,Business Development Unit,Output,Number,Annual,PP2,SG4,BO2,P7,P7.3,Internal FMLD
PPOI-7.4.1,Number of centralized livestock service centers established,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Service Centers Unit,Output,Number,Annual,PP2,SG4,BO2,P7,P7.4,Internal FMLD
PPOI-7.4.2,Number of satellite rural centers (sub-centers),Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Service Centers Unit,Output,Number,Annual,PP2,SG4,BO2,P7,P7.4,Internal FMLD
PPOI-7.4.3,Number of service centers fully operational and staffed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Service Centers Unit,Output,Number,Quarterly,PP2,SG4,BO2,P7,P7.4,Internal FMLD
PPOI-7.4.4,Usage data (number of animals treated/diagnosed/marketed),Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Service Delivery Unit,Output,Number,Monthly,PP2,SG4,BO2,P7,P7.4,Internal FMLD
PPOI-7.5.1,Number of temperature-controlled vehicles deployed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Logistics Unit,Output,Number,Annual,PP2,SG4,BO2,P7,P7.5,Internal FMLD
PPOI-7.5.2,Percentage reduction in post-harvest losses (perishables),Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Logistics Unit,Output,Percentage (%) Reduction,Annual,PP2,SG4,BO2,P7,P7.5,Internal FMLD
